id,student_id,date,status,reason
2774,278,2026-04-19,Present,
2775,278,2026-05-04,Present,
2776,278,2026-03-26,Present,
2777,278,2026-03-23,Present,
2778,278,2026-05-17,Present,
2779,278,2026-03-23,Absent,Sick
2780,278,2026-04-16,Present,
2781,279,2026-06-02,Present,
2782,279,2026-05-06,Present,
2783,279,2026-06-08,Present,
2784,279,2026-05-07,Absent,Sick
2785,279,2026-03-22,Present,
2786,279,2026-04-18,Present,
2787,279,2026-05-23,Absent,Sick
2788,279,2026-04-12,Present,
2789,279,2026-05-06,Present,
2790,279,2026-03-18,Present,
2791,280,2026-04-18,Present,
2792,280,2026-06-06,Present,
2793,280,2026-03-23,Present,
2794,280,2026-03-12,Present,
2795,280,2026-03-22,Present,
2796,280,2026-04-07,Present,
2797,280,2026-04-26,Present,
2798,280,2026-05-17,Present,
2799,280,2026-04-01,Present,
2800,280,2026-03-27,Present,
2801,281,2026-03-18,Present,
2802,281,2026-04-13,Present,
2803,281,2026-04-21,Present,
2804,281,2026-04-21,Present,
2805,281,2026-05-06,Present,
2806,281,2026-04-29,Present,
2807,281,2026-03-15,Present,
2808,281,2026-05-18,Present,
2809,281,2026-04-13,Present,
2810,281,2026-04-02,Present,
2811,282,2026-04-22,Present,
2812,282,2026-05-11,Present,
2813,282,2026-05-12,Present,
2814,282,2026-06-08,Present,
2815,282,2026-04-06,Present,
2816,282,2026-05-13,Present,
2817,282,2026-03-31,Present,
2818,282,2026-05-05,Present,
2819,282,2026-06-08,Present,
2820,282,2026-05-09,Present,
2821,283,2026-05-21,Present,
2822,283,2026-05-30,Present,
2823,283,2026-05-24,Present,
2824,283,2026-03-18,Present,
2825,283,2026-06-08,Present,
2826,283,2026-04-03,Present,
2827,283,2026-04-18,Present,
2828,283,2026-04-12,Present,
2829,283,2026-04-06,Present,
2830,283,2026-06-06,Absent,
2831,284,2026-04-25,Present,
2832,284,2026-04-17,Present,
2833,284,2026-03-30,Present,
2834,284,2026-05-10,Present,
2835,284,2026-04-14,Present,
2836,284,2026-04-12,Present,
2837,284,2026-04-02,Present,
2838,284,2026-04-17,Present,
2839,284,2026-03-18,Present,
2840,284,2026-03-20,Present,
2841,285,2026-05-16,Present,
2842,285,2026-05-02,Present,
2843,285,2026-03-23,Present,
2844,285,2026-03-25,Present,
2845,285,2026-04-03,Present,
2846,285,2026-05-27,Present,
2847,285,2026-03-12,Present,
2848,285,2026-06-06,Present,
2849,285,2026-05-21,Present,
2850,285,2026-04-06,Present,
2851,286,2026-03-11,Present,
2852,286,2026-04-11,Present,
2853,286,2026-04-13,Present,
2854,286,2026-05-08,Present,
2855,286,2026-04-28,Present,
2856,286,2026-05-23,Present,
2857,286,2026-05-11,Present,
2858,286,2026-03-13,Present,
2859,286,2026-04-26,Absent,Sick
2860,286,2026-03-27,Present,
2861,287,2026-04-27,Present,
2862,287,2026-05-19,Absent,
2863,287,2026-04-27,Present,
2864,287,2026-05-23,Present,
2865,287,2026-04-10,Present,
2866,287,2026-03-24,Present,
2867,287,2026-04-30,Present,
2868,287,2026-06-05,Present,
2869,287,2026-04-02,Present,
2870,287,2026-04-26,Present,
2871,288,2026-03-30,Present,
2872,288,2026-05-31,Present,
2873,288,2026-04-06,Present,
2874,288,2026-05-24,Present,
2875,288,2026-03-31,Present,
2876,288,2026-06-05,Present,
2877,288,2026-04-01,Present,
2878,288,2026-04-15,Absent,Sick
2879,288,2026-04-01,Present,
2880,288,2026-05-06,Present,
2881,289,2026-04-06,Present,
2882,289,2026-03-21,Present,
2883,289,2026-05-04,Present,
2884,289,2026-03-23,Present,
2885,289,2026-05-29,Present,
2886,289,2026-03-19,Present,
2887,289,2026-03-29,Present,
2888,289,2026-03-25,Present,
2889,289,2026-04-23,Present,
2890,289,2026-05-26,Absent,Sick
2891,290,2026-05-29,Present,
2892,290,2026-04-24,Present,
2893,290,2026-05-29,Present,
2894,290,2026-05-20,Present,
2895,290,2026-03-27,Present,
2896,290,2026-05-16,Present,
2897,290,2026-04-04,Absent,Sick
2898,290,2026-05-17,Absent,Sick
2899,290,2026-04-15,Absent,Sick
2900,290,2026-05-08,Present,
2901,291,2026-04-08,Present,
2902,291,2026-05-27,Present,
2903,291,2026-03-23,Present,
2904,291,2026-03-24,Present,
2905,291,2026-04-22,Present,
2906,291,2026-05-09,Absent,
2907,291,2026-05-28,Present,
2908,291,2026-03-18,Present,
2909,291,2026-04-27,Present,
2910,291,2026-03-14,Present,
2911,292,2026-03-24,Present,
2912,292,2026-04-15,Present,
2913,292,2026-05-04,Present,
2914,292,2026-03-17,Present,
2915,292,2026-05-01,Present,
2916,292,2026-04-10,Present,
2917,292,2026-06-08,Present,
2918,292,2026-03-11,Present,
2919,292,2026-04-01,Present,
2920,292,2026-05-25,Present,
2921,293,2026-03-22,Present,
2922,293,2026-04-19,Present,
2923,293,2026-03-18,Present,
2924,293,2026-04-15,Absent,
2925,293,2026-03-22,Present,
2926,293,2026-04-01,Present,
2927,293,2026-03-28,Present,
2928,293,2026-05-28,Present,
2929,293,2026-06-03,Present,
2930,293,2026-03-29,Present,
2931,294,2026-06-05,Present,
2932,294,2026-04-19,Present,
2933,294,2026-05-16,Present,
2934,294,2026-05-31,Present,
2935,294,2026-06-08,Present,
2936,294,2026-03-21,Present,
2937,294,2026-05-28,Present,
2938,294,2026-03-27,Present,
2939,294,2026-05-12,Present,
2940,294,2026-04-23,Present,
2941,295,2026-05-07,Absent,
2942,295,2026-05-16,Present,
2943,295,2026-04-10,Absent,Sick
2944,295,2026-04-06,Present,
2945,295,2026-03-30,Present,
2946,295,2026-03-22,Present,
2947,295,2026-05-27,Present,
2948,295,2026-03-20,Present,
2949,295,2026-03-30,Present,
2950,295,2026-03-27,Present,
2951,296,2026-03-25,Present,
2952,296,2026-05-01,Present,
2953,296,2026-04-29,Present,
2954,296,2026-04-04,Present,
2955,296,2026-06-03,Present,
2956,296,2026-04-16,Present,
2957,296,2026-06-07,Present,
2958,296,2026-03-21,Present,
2959,296,2026-05-20,Present,
2960,296,2026-05-10,Present,
2961,297,2026-05-24,Present,
2962,297,2026-03-27,Present,
2963,297,2026-05-02,Present,
2964,297,2026-03-25,Present,
2965,297,2026-03-23,Present,
2966,297,2026-06-01,Absent,
2967,297,2026-03-25,Present,
2968,297,2026-04-05,Present,
2969,297,2026-05-17,Present,
2970,297,2026-04-24,Present,
2971,298,2026-03-12,Present,
2972,298,2026-06-04,Present,
2973,298,2026-05-07,Present,
2974,298,2026-06-04,Present,
2975,298,2026-04-29,Present,
2976,298,2026-05-05,Absent,
2977,298,2026-04-18,Present,
2978,298,2026-04-11,Present,
2979,298,2026-05-23,Present,
2980,298,2026-05-24,Present,
2981,299,2026-05-20,Absent,
2982,299,2026-06-05,Present,
2983,299,2026-05-01,Present,
2984,299,2026-06-05,Present,
2985,299,2026-06-06,Present,
2986,299,2026-05-19,Present,
2987,299,2026-04-22,Present,
2988,299,2026-04-05,Present,
2989,299,2026-04-10,Absent,
2990,299,2026-04-16,Present,
2991,300,2026-05-03,Present,
2992,300,2026-05-13,Present,
2993,300,2026-03-22,Present,
2994,300,2026-05-09,Absent,
2995,300,2026-04-09,Present,
2996,300,2026-05-03,Present,
2997,300,2026-04-20,Present,
2998,300,2026-03-18,Present,
2999,300,2026-06-07,Absent,
3000,300,2026-06-06,Present,
3001,301,2026-05-16,Present,
3002,301,2026-03-15,Present,
3003,301,2026-03-24,Present,
3004,301,2026-04-19,Present,
3005,301,2026-05-17,Present,
3006,301,2026-04-18,Present,
3007,301,2026-06-04,Present,
3008,301,2026-03-29,Present,
3009,301,2026-03-15,Present,
3010,301,2026-03-14,Present,
3011,302,2026-03-12,Present,
3012,302,2026-05-26,Absent,
3013,302,2026-06-07,Present,
3014,302,2026-04-04,Present,
3015,302,2026-05-07,Present,
3016,302,2026-05-28,Present,
3017,302,2026-05-28,Present,
3018,302,2026-04-23,Present,
3019,302,2026-03-31,Present,
3020,302,2026-03-16,Present,
3021,303,2026-06-05,Present,
3022,303,2026-05-18,Present,
3023,303,2026-06-02,Present,
3024,303,2026-05-22,Present,
3025,303,2026-04-03,Present,
3026,303,2026-03-13,Present,
3027,303,2026-04-02,Present,
3028,303,2026-05-20,Present,
3029,303,2026-06-05,Present,
3030,303,2026-04-23,Present,
3031,304,2026-04-16,Present,
3032,304,2026-05-12,Present,
3033,304,2026-05-10,Absent,
3034,304,2026-04-16,Present,
3035,304,2026-05-18,Present,
3036,304,2026-06-03,Present,
3037,304,2026-06-01,Present,
3038,304,2026-06-02,Present,
3039,304,2026-05-02,Present,
3040,304,2026-05-02,Absent,Sick
3041,305,2026-05-16,Present,
3042,305,2026-04-08,Present,
3043,305,2026-05-21,Present,
3044,305,2026-05-29,Present,
3045,305,2026-03-27,Absent,Sick
3046,305,2026-04-17,Present,
3047,305,2026-03-27,Present,
3048,305,2026-03-12,Present,
3049,305,2026-05-10,Present,
3050,305,2026-03-20,Present,
3051,306,2026-03-22,Present,
3052,306,2026-04-15,Present,
3053,306,2026-05-11,Present,
3054,306,2026-04-29,Present,
3055,306,2026-06-07,Present,
3056,306,2026-06-01,Present,
3057,306,2026-05-01,Present,
3058,306,2026-03-15,Present,
3059,306,2026-05-24,Present,
3060,306,2026-04-28,Present,
3061,307,2026-05-26,Present,
3062,307,2026-03-23,Present,
3063,307,2026-04-24,Present,
3064,307,2026-03-11,Present,
3065,307,2026-03-22,Present,
3066,307,2026-05-19,Present,
3067,307,2026-03-22,Present,
3068,307,2026-05-26,Present,
3069,307,2026-04-12,Present,
3070,307,2026-03-27,Present,
3071,308,2026-04-09,Present,
3072,308,2026-06-04,Absent,
3073,308,2026-05-08,Present,
3074,308,2026-05-01,Present,
3075,308,2026-03-15,Absent,
3076,308,2026-03-30,Present,
3077,308,2026-06-06,Present,
3078,308,2026-03-17,Present,
3079,308,2026-05-23,Present,
3080,308,2026-06-07,Present,
3081,309,2026-05-15,Present,
3082,309,2026-05-18,Present,
3083,309,2026-04-18,Present,
3084,309,2026-04-29,Present,
3085,309,2026-05-13,Present,
3086,309,2026-04-02,Present,
3087,309,2026-04-18,Present,
3088,309,2026-04-26,Present,
3089,309,2026-05-02,Present,
3090,309,2026-04-24,Absent,Sick
3091,310,2026-04-30,Present,
3092,310,2026-05-27,Present,
3093,310,2026-03-14,Present,
3094,310,2026-04-17,Present,
3095,310,2026-04-24,Present,
3096,310,2026-03-16,Present,
3097,310,2026-04-30,Present,
3098,310,2026-05-01,Present,
3099,310,2026-03-21,Present,
3100,310,2026-03-21,Present,
3101,311,2026-06-04,Present,
3102,311,2026-05-14,Present,
3103,311,2026-03-27,Present,
3104,311,2026-05-12,Present,
3105,311,2026-04-28,Present,
3106,311,2026-04-25,Present,
3107,311,2026-05-11,Present,
3108,311,2026-04-06,Present,
3109,311,2026-04-10,Absent,
3110,311,2026-05-11,Present,
3111,312,2026-03-26,Present,
3112,312,2026-03-19,Present,
3113,312,2026-05-05,Present,
3114,312,2026-05-01,Absent,Sick
3115,312,2026-05-05,Present,
3116,312,2026-05-03,Present,
3117,312,2026-05-24,Present,
3118,312,2026-06-02,Present,
3119,312,2026-03-16,Present,
3120,312,2026-03-28,Present,
3121,313,2026-03-31,Present,
3122,313,2026-05-15,Absent,
3123,313,2026-05-02,Present,
3124,313,2026-05-15,Present,
3125,313,2026-04-14,Present,
3126,313,2026-04-03,Present,
3127,313,2026-05-02,Present,
3128,313,2026-05-03,Present,
3129,313,2026-05-27,Present,
3130,313,2026-03-27,Present,
3131,314,2026-04-29,Present,
3132,314,2026-03-14,Present,
3133,314,2026-03-22,Present,
3134,314,2026-04-10,Present,
3135,314,2026-06-03,Present,
3136,314,2026-05-16,Present,
3137,314,2026-04-15,Present,
3138,314,2026-05-28,Present,
3139,314,2026-04-03,Present,
3140,314,2026-05-12,Present,
3141,315,2026-05-11,Present,
3142,315,2026-03-23,Present,
3143,315,2026-03-18,Present,
3144,315,2026-05-25,Present,
3145,315,2026-05-04,Absent,Sick
3146,315,2026-05-16,Present,
3147,315,2026-03-19,Present,
3148,315,2026-05-02,Present,
3149,315,2026-06-04,Absent,
3150,315,2026-04-18,Present,
3151,316,2026-03-20,Present,
3152,316,2026-06-03,Present,
3153,316,2026-03-28,Present,
3154,316,2026-05-04,Present,
3155,316,2026-03-28,Present,
3156,316,2026-03-15,Present,
3157,316,2026-04-09,Present,
3158,316,2026-03-26,Present,
3159,316,2026-03-20,Present,
3160,316,2026-05-09,Present,
3161,317,2026-04-15,Present,
3162,317,2026-03-15,Present,
3163,317,2026-04-19,Present,
3164,317,2026-05-15,Present,
3165,317,2026-04-08,Present,
3166,317,2026-03-23,Present,
3167,317,2026-03-25,Absent,
3168,317,2026-03-18,Present,
3169,317,2026-03-26,Present,
3170,317,2026-04-22,Present,
3171,318,2026-03-18,Present,
3172,318,2026-04-14,Present,
3173,318,2026-04-07,Present,
3174,318,2026-03-31,Present,
3175,318,2026-05-17,Present,
3176,318,2026-03-18,Present,
3177,318,2026-04-21,Present,
3178,318,2026-05-20,Present,
3179,318,2026-04-21,Present,
3180,318,2026-03-16,Present,
3181,319,2026-05-08,Present,
3182,319,2026-04-01,Present,
3183,319,2026-03-18,Present,
3184,319,2026-04-26,Present,
3185,319,2026-05-21,Present,
3186,319,2026-05-02,Present,
3187,319,2026-04-10,Present,
3188,319,2026-04-03,Present,
3189,319,2026-05-17,Present,
3190,319,2026-05-14,Present,
3191,320,2026-05-12,Present,
3192,320,2026-05-21,Present,
3193,320,2026-04-26,Present,
3194,320,2026-03-14,Present,
3195,320,2026-04-22,Present,
3196,320,2026-05-20,Present,
3197,320,2026-05-06,Present,
3198,320,2026-05-04,Absent,
3199,320,2026-04-04,Present,
3200,320,2026-03-18,Present,
3201,321,2026-05-12,Present,
3202,321,2026-03-28,Present,
3203,321,2026-04-22,Present,
3204,321,2026-03-13,Present,
3205,321,2026-05-24,Present,
3206,321,2026-06-05,Present,
3207,321,2026-05-18,Present,
3208,321,2026-05-24,Absent,Sick
3209,321,2026-05-22,Present,
3210,321,2026-05-04,Present,
3211,322,2026-04-21,Absent,Sick
3212,322,2026-05-22,Present,
3213,322,2026-03-18,Absent,
3214,322,2026-06-07,Present,
3215,322,2026-06-04,Present,
3216,322,2026-03-20,Absent,Sick
3217,322,2026-04-02,Absent,Sick
3218,322,2026-05-30,Present,
3219,322,2026-05-25,Present,
3220,322,2026-05-30,Present,
3221,323,2026-04-20,Present,
3222,323,2026-04-26,Present,
3223,323,2026-04-03,Absent,
3224,323,2026-05-27,Present,
3225,323,2026-04-03,Present,
3226,323,2026-03-17,Present,
3227,323,2026-05-21,Present,
3228,323,2026-04-16,Present,
3229,323,2026-04-10,Present,
3230,323,2026-04-12,Absent,Sick
3231,324,2026-03-22,Present,
3232,324,2026-03-31,Present,
3233,324,2026-03-13,Present,
3234,324,2026-04-03,Present,
3235,324,2026-05-04,Present,
3236,324,2026-05-13,Present,
3237,324,2026-05-22,Present,
3238,324,2026-04-27,Present,
3239,324,2026-04-12,Present,
3240,324,2026-04-27,Present,
3241,325,2026-05-12,Present,
3242,325,2026-05-26,Present,
3243,325,2026-03-23,Present,
3244,325,2026-06-05,Present,
3245,325,2026-04-11,Present,
3246,325,2026-04-03,Present,
3247,325,2026-05-09,Present,
3248,325,2026-05-18,Present,
3249,325,2026-05-25,Present,
3250,325,2026-05-06,Present,
3251,326,2026-04-09,Present,
3252,326,2026-06-06,Present,
3253,326,2026-03-29,Present,
3254,326,2026-05-14,Absent,Sick
3255,326,2026-05-10,Present,
3256,326,2026-04-10,Absent,
3257,326,2026-03-25,Present,
3258,326,2026-04-07,Present,
3259,326,2026-03-25,Present,
3260,326,2026-05-30,Present,
3261,327,2026-05-07,Present,
3262,327,2026-04-24,Absent,
3263,327,2026-03-15,Present,
3264,327,2026-04-15,Present,
3265,327,2026-05-25,Present,
3266,327,2026-04-05,Present,
3267,327,2026-03-17,Present,
3268,327,2026-05-08,Absent,Sick
3269,327,2026-06-08,Present,
3270,327,2026-04-01,Present,
3271,328,2026-05-29,Present,
3272,328,2026-04-26,Present,
3273,328,2026-04-21,Present,
3274,328,2026-03-30,Present,
3275,328,2026-03-29,Present,
3276,328,2026-05-19,Present,
3277,328,2026-05-25,Absent,Sick
3278,328,2026-05-12,Present,
3279,328,2026-05-21,Present,
3280,328,2026-03-29,Present,
3281,329,2026-05-26,Present,
3282,329,2026-03-23,Present,
3283,329,2026-06-05,Present,
3284,329,2026-03-11,Present,
3285,329,2026-04-17,Present,
3286,329,2026-05-21,Present,
3287,329,2026-05-23,Present,
3288,329,2026-05-22,Present,
3289,329,2026-03-27,Present,
3290,329,2026-03-17,Present,
3291,330,2026-06-02,Present,
3292,330,2026-05-07,Present,
3293,330,2026-03-28,Present,
3294,330,2026-04-10,Present,
3295,330,2026-04-12,Present,
3296,330,2026-05-14,Present,
3297,330,2026-06-08,Present,
3298,330,2026-04-16,Present,
3299,330,2026-05-20,Present,
3300,330,2026-05-24,Present,
3301,331,2026-05-28,Present,
3302,331,2026-04-23,Present,
3303,331,2026-04-25,Present,
3304,331,2026-06-07,Present,
3305,331,2026-04-05,Present,
3306,331,2026-05-26,Present,
3307,331,2026-04-19,Present,
3308,331,2026-05-20,Present,
3309,331,2026-05-16,Present,
3310,331,2026-06-06,Present,
3311,332,2026-03-20,Present,
3312,332,2026-06-04,Present,
3313,332,2026-04-22,Present,
3314,332,2026-05-18,Present,
3315,332,2026-04-24,Absent,Sick
3316,332,2026-05-08,Present,
3317,332,2026-04-10,Present,
3318,332,2026-03-15,Present,
3319,332,2026-03-24,Present,
3320,332,2026-05-09,Present,
3321,333,2026-05-25,Present,
3322,333,2026-03-30,Present,
3323,333,2026-04-09,Present,
3324,333,2026-04-19,Present,
3325,333,2026-06-08,Present,
3326,333,2026-04-16,Present,
3327,333,2026-04-17,Present,
3328,333,2026-03-29,Present,
3329,333,2026-06-06,Absent,Sick
3330,333,2026-03-27,Present,
3331,334,2026-05-16,Present,
3332,334,2026-05-16,Present,
3333,334,2026-03-22,Present,
3334,334,2026-05-26,Present,
3335,334,2026-05-01,Present,
3336,334,2026-03-14,Present,
3337,334,2026-05-14,Present,
3338,334,2026-05-11,Present,
3339,334,2026-05-22,Present,
3340,334,2026-04-10,Present,
3341,335,2026-06-05,Present,
3342,335,2026-03-28,Present,
3343,335,2026-03-31,Present,
3344,335,2026-03-15,Present,
3345,335,2026-04-27,Present,
3346,335,2026-03-26,Absent,
3347,335,2026-06-07,Present,
3348,335,2026-03-15,Present,
3349,335,2026-03-16,Present,
3350,335,2026-03-24,Present,
3351,336,2026-04-16,Present,
3352,336,2026-04-08,Present,
3353,336,2026-05-17,Present,
3354,336,2026-06-07,Present,
3355,336,2026-03-15,Present,
3356,336,2026-04-25,Present,
3357,336,2026-05-21,Present,
3358,336,2026-06-02,Present,
3359,336,2026-04-05,Present,
3360,336,2026-04-30,Present,
3361,337,2026-04-15,Present,
3362,337,2026-05-11,Present,
3363,337,2026-03-29,Present,
3364,337,2026-03-30,Present,
3365,337,2026-03-31,Present,
3366,337,2026-05-07,Present,
3367,337,2026-05-29,Present,
3368,337,2026-03-28,Present,
3369,337,2026-05-19,Absent,
3370,337,2026-04-15,Present,
3371,338,2026-05-09,Present,
3372,338,2026-05-25,Present,
3373,338,2026-05-15,Present,
3374,338,2026-05-02,Present,
3375,338,2026-06-06,Present,
3376,338,2026-03-12,Present,
3377,338,2026-04-21,Present,
3378,338,2026-04-09,Present,
3379,338,2026-03-20,Present,
3380,338,2026-03-16,Present,
3381,339,2026-04-25,Present,
3382,339,2026-04-20,Present,
3383,339,2026-06-02,Present,
3384,339,2026-06-07,Present,
3385,339,2026-04-11,Present,
3386,339,2026-04-28,Present,
3387,339,2026-05-01,Present,
3388,339,2026-04-22,Present,
3389,339,2026-03-30,Present,
3390,339,2026-06-07,Present,
3391,340,2026-04-07,Present,
3392,340,2026-05-03,Absent,
3393,340,2026-04-30,Present,
3394,340,2026-05-05,Present,
3395,340,2026-05-10,Present,
3396,340,2026-05-15,Present,
3397,340,2026-06-01,Absent,Sick
3398,340,2026-05-24,Present,
3399,340,2026-05-13,Present,
3400,340,2026-04-29,Present,
3401,341,2026-05-31,Present,
3402,341,2026-03-16,Present,
3403,341,2026-04-20,Present,
3404,341,2026-05-31,Present,
3405,341,2026-04-19,Present,
3406,341,2026-06-06,Present,
3407,341,2026-03-18,Present,
3408,341,2026-05-27,Present,
3409,341,2026-03-18,Present,
3410,341,2026-03-15,Present,
3411,342,2026-05-28,Present,
3412,342,2026-05-17,Present,
3413,342,2026-03-22,Present,
3414,342,2026-03-23,Present,
3415,342,2026-06-02,Present,
3416,342,2026-05-08,Present,
3417,342,2026-05-01,Present,
3418,342,2026-03-16,Present,
3419,342,2026-05-21,Present,
3420,342,2026-04-11,Present,
3421,343,2026-06-07,Present,
3422,343,2026-04-12,Present,
3423,343,2026-06-04,Present,
3424,343,2026-04-04,Present,
3425,343,2026-05-15,Present,
3426,343,2026-04-19,Present,
3427,343,2026-03-11,Present,
3428,343,2026-04-08,Present,
3429,343,2026-04-09,Present,
3430,343,2026-05-03,Present,
3431,344,2026-04-10,Present,
3432,344,2026-05-02,Present,
3433,344,2026-03-13,Absent,
3434,344,2026-03-23,Present,
3435,344,2026-04-09,Present,
3436,344,2026-04-29,Present,
3437,344,2026-04-19,Present,
3438,344,2026-03-14,Present,
3439,344,2026-05-17,Absent,
3440,344,2026-04-13,Present,
3441,345,2026-05-29,Absent,
3442,345,2026-06-06,Present,
3443,345,2026-05-17,Present,
3444,345,2026-04-26,Present,
3445,345,2026-03-21,Present,
3446,345,2026-03-19,Present,
3447,345,2026-04-20,Present,
3448,345,2026-04-20,Present,
3449,345,2026-04-24,Present,
3450,345,2026-04-12,Absent,Sick
3451,346,2026-05-21,Present,
3452,346,2026-04-02,Present,
3453,346,2026-05-02,Present,
3454,346,2026-05-28,Present,
3455,346,2026-05-27,Present,
3456,346,2026-05-20,Present,
3457,346,2026-04-19,Present,
3458,346,2026-04-17,Present,
3459,346,2026-05-29,Present,
